"ht.c","N"
-1.58974881150959,53
-0.844077271408437,4
-11.3276459710347,261
9.23805193243275,2
7.35414053615905,1
-2.8248107026982,91
-9.22509331526172,94
5.41587275686199,10
8.85595256023616,2
-0.13817369959402,41
-2.58436724489073,124
-0.539520088901625,4
-12.8863938325447,2457
-9.2274508270236,1376
11.406818501887,4
-0.130366917007251,27
8.83052472706837,0
4.09746670164758,9
8.4868288823784,0
10.5733841796688,0
-0.464284348196131,47
8.6055113350079,0
-2.77213535141451,144
0.905355341796565,14
-6.75741522053069,43
-4.60981697791799,335
10.1202699522344,6
5.33576504323821,0
4.23539050443469,3
6.23985679249937,16
14.8826603933395,0
3.36796870905377,7
-19.5988618314205,2084
7.10339233685981,1
8.62667766157595,1
10.3791441171043,0
2.80516609169521,4
-8.33657844495923,113
1.57825529952613,8
6.66907807657434,7
-8.07733567285675,120
0.0575297165128319,4
-0.497391610218273,87
-3.14080733956975,46
-4.71298424717929,27
2.19232323068182,49
6.26194170194819,6
-0.56634933018222,24
7.81066055832702,1
-2.30292408012257,127
0.403866425122416,7
4.15631735934269,16
-4.31593786516787,82
5.25957668684947,7
-5.72040653894042,38
1.46473295995517,6
14.1169638312126,0
1.09023463519223,38
-2.77237019233998,13
12.8048092731449,2
7.13018764944616,5
-7.77636526410838,702
-5.36436956203167,308
-4.94344028582533,262
-5.79099190046402,76
3.24666875067028,11
5.88178998974928,2
-5.42826255363826,23
10.5346514679214,0
1.10257408782618,16
1.05064923426927,26
4.55107184048993,1
1.87846674633931,12
-0.181337191999958,75
0.72709531214403,11
2.2892380201843,2
-4.66369972176848,202
9.08704320661542,4
-0.264658071515726,40
1.7366914571886,48
2.90901134702341,2
6.16367463371134,3
2.03691305471955,15
-1.40774766140622,29
-1.11025498000818,51
2.00318707490479,37
10.3760106721635,1
-7.60315848330357,207
-11.1794000771409,288
1.02366731139693,11
0.359650516333772,11
-6.11032540897143,37
13.5526147117963,1
7.00294496055034,7
6.33322890934849,1
5.68145303016202,11
-3.72314641471834,33
9.89208347190176,0
4.02525613457271,1
-5.49283005115878,42
-0.326341561666396,41
4.90128103794957,5
-4.20023070107904,40
2.11134904642986,4
5.15864706044169,3
-7.71036383272167,54
12.211800945858,0
-7.72946560248783,156
6.48283502823173,1
9.31589792968143,1
-10.1404454922934,340
5.59921504609574,2
-17.1619513478525,2634
4.93420254353317,26
-1.97679525524251,87
-3.83553265453456,143
3.31036448984771,4
5.40407206996954,2
3.98345911863291,2
-2.75402047197207,54
-4.37061199092214,195
5.93103284315886,7
-13.9031783427339,4104
-7.49741397497779,84
13.8671439269991,1
2.141207642865,17
-6.48435226230394,159
-13.2458969987441,961
-2.20884987856063,66
11.0271505189114,0
-14.3854165384674,3015
11.0285711504823,1
0.887348519543039,16
14.8565597242544,0
-2.73090383611655,14
-7.55234412752978,252
-2.03541091520714,14
-16.439433023968,3197
-2.03202234787136,137
-4.91837629396855,25
5.39236356080663,3
1.70414307774131,49
-1.87689827425108,26
-10.0622875088555,1083
-3.0850724901744,63
1.17112077347882,21
15.809601354058,0
-19.5365642813828,8176
0.122317915118529,35
1.04104179983371,6
0.47514480060768,17
11.4392285955033,2
-1.88772485875347,34
8.10585523962072,6
1.9908550281627,14
-0.0882786988362767,9
3.90110547722982,4
4.1621101599315,1
-4.88461014235692,223
0.043960033516143,31
13.1202105072361,0
-3.71218615752377,37
1.91364877272662,6
2.93007488810569,27
9.67948255657329,3
-2.86030651132948,48
-1.18958302060925,91
4.45672618451536,9
-2.69747282185715,38
3.51992383859591,3
0.54425795263829,66
1.30138430967986,31
-5.94751940734687,383
2.18895587275762,21
-8.62245943714834,179
4.22058497743996,5
-3.77542897848171,42
-11.184656922057,300
-7.77161444090184,914
-0.972190158886946,121
2.56971072251338,5
-6.15365841892827,48
-5.20181412338913,27
3.03607419045656,35
-0.459727312490315,48
-23.5957104384336,15639
0.836720185042736,5
-4.98664982544321,198
-0.523392641279628,49
5.47778682961813,0
-9.65455246110288,107
-12.3801254788403,229
-0.551439273230883,29
-1.21737529012837,54
3.47481016442606,6
4.91846330315131,9
-10.4687754752302,1281
-7.67498075717275,127
15.4072961309603,0
2.91813930745428,27
0.0687958994623301,15
0.201942342219795,15
-14.4261501549301,1762
-0.190971633982485,107
-8.09393829767632,723
8.77199392724144,5
-0.943208952710492,103
-3.97046129343322,78
1.75542276998021,8
-2.60190410205045,20
2.34898550111842,0
-0.503464119208161,89
-6.06489130216556,456
5.01162224987877,3
-6.22293187368948,283
-1.07637621565085,15
-1.88997261833259,113
13.3437292190218,0
0.700440344711865,10
-11.8394270041473,1610
-0.802315298790674,28
-5.39266192223961,38
0.287133265424828,6
-10.2881081039194,672
-2.41749835888365,37
7.50743593377958,0
0.304651126598628,86
-7.1104418776689,325
8.48153615147501,6
2.72611883976712,8
-3.01091575770293,35
4.62546290292522,9
11.590227182552,1
-2.54738466483414,58
10.7768095409005,5
-2.12835918310576,27
-4.39314800958293,34
5.11465174227857,6
-0.12227378929353,43
-2.23946762943092,84
3.19735893855055,12
17.8027307495936,0
-0.84353435827974,33
-5.11053483313195,208
-16.491186427293,3026
5.51227873022334,1
-9.87108381420848,220
-5.116957065148,50
6.32004792075239,1
0.0616781302380076,9
7.97522231135079,0
-5.02986433089517,409
7.61844969934062,4
4.06510750791313,2
-6.41175865221825,311
8.33086701224245,0
-0.205823797812641,64
3.15990492746434,8
-11.1452096016395,1791
-1.29608265362896,131
0.367972139385472,30
-14.1038657139122,846
-0.467888477246191,8
-1.32086800449557,21
-0.286251371377361,6
-7.97949844781718,61
3.84564716064351,7
-8.09972076458391,81
-0.656393734192534,7
-0.913568756329084,19
-0.64713812915096,11
14.9691158528868,1
7.94026314964594,2
12.0445802307527,0
4.00993701028753,4
-2.06181211458588,15
9.15728919668948,0
5.97301041220177,2
-2.154820304173,142
3.75846967102309,0
-0.996978812158574,41
5.75834777513504,3
7.93382118159944,1
-0.749071087345641,46
7.23487358224395,8
-4.9293939855722,308
3.88975334464857,1
-5.43962779115398,72
2.96302133472548,42
-13.2510075176111,387
5.59006023305145,2
4.19673062742011,3
6.92066838245771,2
7.69537956897969,1
-8.97263009259537,258
-0.098345757347758,15
-0.752725223083544,7
10.4698541693859,0
1.5058618503321,11
-8.58251793800126,100
-17.2830687040579,1427
-14.8394035179746,1175
4.1229735776221,10
-11.1904450369707,202
-8.50674638134693,752
-4.27467950950613,275
-2.33032895289985,18
0.069608223112084,77
4.94120504286673,18
1.72529240345335,42
8.81806632643722,3
2.6777039867514,1
-2.80778973911927,64
-3.87223453989148,30
1.44398215104346,6
0.91085062782274,7
12.8844093392868,0
-19.5701559950864,5098
-3.85047600890884,29
0.915158046077721,23
-10.0566787593994,440
-10.3351620886207,576
0.404175752716554,8
-11.4437743560204,1247
1.85892033482034,11
-1.58435363705185,16
-3.32389406501152,74
9.9731236189706,1
-0.416070614476283,39
-12.8271867854755,2270
0.754219959504852,7
-8.56647595436915,140
-10.425029836423,316
6.16701477388776,1
12.8286943087533,1
-21.5466014684549,37332
10.782809814678,0
-5.50213358972066,143
3.50266489939023,1
-9.58190936421553,365
8.70828462810468,0
-6.99046191515887,56
0.5095668899706,7
11.3649670227029,3
3.9395670963619,8
12.0139602098523,1
-5.24807902241292,14
4.93525497070218,0
17.3116290049248,0
19.4851052600651,0
-5.51118332247496,55
4.70318855496203,2
3.45025908500502,19
-5.54592284468131,337
4.64535761814435,23
8.89891333965059,7
1.33181279565383,2
-0.629554711151641,18
1.16278904682515,2
-3.54979752002356,34
-14.873221280147,5046
4.09864737159933,5
-4.84245133956949,43
-15.7079521589601,1160
-15.2421205054196,3703
-7.0130631845601,204
0.325696435789851,6
-2.79492322018677,9
8.30099426364085,1
7.53244255415827,2
5.67839222218831,4
0.347513481224951,3
-5.89819646395,140
-1.26386198929001,70
-8.16447035312477,656
5.96272824797032,17
8.15343508607128,1
-11.7775089637583,490
7.11633567487704,1
-19.5663066352869,2999
9.08464127725264,1
-0.186853501175975,27
-4.9867849570303,30
-0.122994511510825,25
-0.61465851359317,13
-1.02811147953655,44
15.0087110240557,0
6.22442582182275,10
-14.4434929848081,5346
-3.29975074359939,84
-8.48037673298727,764
-1.07334751140887,15
9.45792992995487,0
-2.66674988348041,77
-1.80412384562611,42
-8.22927369992007,78
-0.822246589156507,34
-1.80120900196891,20
-2.51750844548813,49
7.87206343465007,11
0.980400879315923,12
8.45075155511883,2
1.38713632720724,47
-5.45947925587281,405
-5.7790134119295,24
3.04193020801681,12
4.53386411407288,0
12.80423594974,2
8.41417336698299,2
6.26586724340781,6
-9.42033211956094,739
8.44864762667531,1
-2.74885971750426,41
-0.941546673624373,20
2.95836586340431,24
-8.15926178605298,62
-3.57676922615643,121
-10.6298265593658,2036
9.38797303663981,1
2.33805563737963,5
-5.99334426323655,381
-3.21009944181394,31
-9.17935909440877,408
-0.616922424483903,32
3.54705230971919,0
-12.7562074935372,263
4.43005578627812,4
13.6601775167584,1
-6.67639920879346,43
2.20857583961866,8
8.25201491516214,3
-3.51787882385636,36
-4.72470288926594,152
3.51682479640778,2
0.0797124087775387,8
4.2853720271207,2
-4.26956382753802,106
4.49540640304104,19
5.15591816960857,10
-9.97984008534095,308
1.1962888814372,1
8.17350825710163,0
-8.95537197510984,1182
2.12332585108611,12
-1.34917839159026,63
-6.46583982142752,236
6.6187041846047,1
2.70778552810881,2
4.5418221709612,10
3.11353438241893,11
-0.913707756112686,28
4.98432240257675,6
-0.320676436180662,93
-9.42408875777079,96
10.3664452072774,1
-5.46527501545496,368
-0.556228284087737,60
5.79837781544104,6
-1.26252995328588,43
0.896599893586895,6
-2.86369101195784,131
-2.06874069503648,8
-13.1626249207059,1591
14.9622103805895,0
-5.02137340739243,23
-11.1590517808136,285
-7.69584713253927,385
-14.1367820129564,1371
-13.3949910105938,1498
-5.16376967416798,53
-10.4939730276207,437
12.037988993318,0
-6.79967810133387,55
0.0933774148581819,27
-7.3024268369518,650
-1.5945677651175,16
-9.98882218030477,148
10.7887765874995,0
16.3237671682126,0
0.405326232028145,66
8.91673874271348,1
-1.36444909941885,121
0.939349336955573,5
-1.81752272248754,6
-6.03466579210323,48
2.72406364339668,3
7.55580423737231,1
-2.14060198763919,50
-5.9269146057063,262
5.81299656059511,4
-0.481495365454279,32
5.86885958358791,10
-5.49699707636329,72
10.1446141044163,1
-1.03116324160844,36
17.946629977641,0
-11.4774518629216,236
-1.03078150240962,5
3.00800296883104,22
1.17850882269674,17
3.83786533640695,3
-5.18107475859685,113
1.61551388120209,6
7.48736670378157,5
7.65733514863581,1
3.9365313139794,8
1.05414151747806,57
5.62710894151394,1
-3.04150808342355,13
-4.81210984855427,182
5.95045179896144,5
6.15757427356337,15
10.8485287447758,1
-6.5238993890877,295
-4.96273258572833,88
4.53905468384151,4
13.9089356919708,0
2.49903980721982,10
3.58351641993556,11
0.232018723662378,36
-7.30911668878241,170
7.67505110324691,3
-5.21299146376946,131
-7.04943229366407,59
8.58558999027682,0
-0.880761230838459,126
-11.4456268595026,2346
6.61263103607453,5
7.69799592786768,4
7.34793968242091,1
-0.724017866477581,9
14.5438979016605,0
-5.9945631683739,431
6.21206692117327,13
-7.52977701738389,67
6.62494193920239,1
-6.48859693353511,657
0.575874582456109,40
-0.714585988020744,37
0.941313386681514,11
14.6573904827896,0
-3.49181316690841,21
-2.21390825527375,9
-5.41064834907921,194
-2.99287380023154,106
-15.960647840343,7742
-0.924431177752609,12
-4.82812079563456,107
2.15976099613883,6
3.37235664427507,3
4.41478083803852,3
-2.82142321398254,41
3.01764734197155,1
-0.206622036986118,7
-7.03026979771766,51
17.9630663872357,0
-5.15032838165838,135
-0.370685448552635,12
-7.30380032228221,52
-5.9883337098214,234
-1.27300218399201,68
-0.894624764037971,48
8.23299996450832,4
-0.716249618890799,9
-1.37437070147971,13
2.14437938374611,39
6.51829815716236,0
1.64266317220259,26
16.955127212623,0
-2.05127930560307,61
3.02121863728919,5
-8.43391326132362,120
11.1115896571696,1
5.66562246516477,12
7.47582299126991,0
-6.2507903737859,501
0.356688652918521,37
1.11773613439746,8
-0.889709460577933,60
-5.72115535013447,39
-5.75977110132885,39
-10.5212849065478,939
6.43839984119515,9
2.45548396304036,16
-3.66265798437766,37
-4.22983432963946,104
-1.36077405666015,35
10.0256519078753,2
-8.37323600552558,62
-4.8054209170067,241
-3.93526905228296,41
-3.75054766005061,85
6.15586717093041,7
6.61067675800864,4
5.11503158357712,3
1.67710409846043,26
-0.583573067449919,13
7.54308195711066,4
-4.1027790588472,291
-2.92158355130405,13
3.37050363397002,17
-4.15431104161851,46
6.45494097333187,18
3.12625533772014,17
-11.0256071969224,2019
4.47380834574366,17
-6.5932396997709,314
7.36737509773708,7
2.65977437907158,3
-9.21194641565248,125
1.35151456910398,9
-2.44695722218661,79
-5.64414950386397,28
4.72976486816589,1
-8.43289409790069,784
-8.94040528550769,175
9.10177979020553,3
-12.8316433215746,914
13.5904788919835,0
4.2715982217066,13
7.79219518248247,6
0.231816675275581,5
10.9426343574482,1
0.731229003238596,7
3.57270847056928,13
5.22802436428461,0
-4.72816911610238,114
17.1681670454762,0
1.77300155110801,32
13.1943343093995,0
7.86388277727372,0
3.59029708402403,21
12.303118738162,1
3.6824703793298,5
-3.14576102427201,56
2.62471146952343,47
-11.0333551831394,654
2.4044879263931,4
-5.50974490109272,92
-1.69129478008388,125
-1.159518292,40
4.06919741514393,8
12.8279278678088,2
3.22076577517946,22
-4.1442895176593,44
0.625827800552401,21
6.21891990135919,2
-2.54395225104169,59
-1.73695723977215,31
-6.30200175842603,81
2.23003094661247,4
5.12173125416885,0
3.6443957141382,14
7.69966095613431,1
-1.28002011430343,27
-0.56780257698756,104
-4.57808719521347,27
12.8538925186009,0
-10.9711853993817,143
9.81966361425833,0
9.99811701948374,0
-10.3558399031402,302
2.6981710446528,10
10.0291633113062,3
1.76330215901042,13
-4.39290661441105,199
4.96870078692518,3
-2.08853251109649,39
-1.63710801149006,42
-0.728281837313077,97
-8.74063097323643,305
-7.76547489976237,283
19.758192612353,0
-0.60709426006585,6
13.5718085771718,0
5.69595089451893,4
0.82200110381298,7
-8.89323597481231,211
0.605412597512782,7
12.6500489116706,1
5.64085396801789,9
-0.576563686621839,13
-12.6984309450405,3794
-8.59817448928342,364
-1.70536501993888,14
-0.0720075855023481,19
-1.88798662434162,75
-8.07532112870805,407
-7.14359104979856,51
6.42149727800158,2
-1.42224884179741,4
9.25351356678192,3
4.27552162245074,26
-9.29833163619182,118
0.782832717741613,11
-4.99566660818472,73
-16.9374283413632,2767
-12.6796791568746,323
5.44773185079882,4
3.13794677311269,19
9.84569526616339,2
-4.85467544569275,221
3.41243281005278,3
0.78183891962999,8
9.4019888707208,0
9.0260272662706,2
-4.67207017380825,232
1.59732811609911,9
-1.55614973700506,17
-4.89717293295956,74
-1.4583023333546,18
6.3997265974113,7
0.386467936527012,2
-1.1034488337072,69
-6.99100075522095,79
4.13476123614994,7
-0.727609698911351,7
3.89545202918896,3
7.11247823301102,1
-1.77726929134811,76
-7.57013855536329,95
-10.7174800629327,382
11.5635113971651,0
4.14016385910917,3
-6.23756160829437,58
5.44254501156641,2
2.5186936474704,4
-7.31131371171776,99
-15.3357245049457,1008
4.18537849994092,3
-2.18531430765559,57
-5.26998386531139,17
-21.6992537848698,52080
4.47549203715408,3
-2.53790240965003,7
10.3676271872156,2
-8.64726525763223,182
-3.11435843619122,55
-7.79104447734335,84
-6.7231686270401,232
2.04988457793638,38
-4.32417165935867,89
15.4182867972878,0
3.8076090073093,21
0.443945446255853,9
10.5319376611668,0
-1.24665019702105,5
8.07389962056197,2
5.77211600728253,7
1.97885548078268,1
-3.78976027272506,35
7.95075819378872,2
11.1922452196119,0
-7.48749326521977,57
8.37871480934355,1
-7.45818120144436,123
2.65385688451809,26
-5.4311879596921,233
8.27283569107769,5
9.33141205533741,1
3.9244852974805,9
-17.5823401463047,13181
3.48359356477425,18
1.09557754662615,4
1.97122035124831,5
-4.72172747256249,26
-7.11093651854222,341
-8.61311773639822,420
2.17246296476053,31
1.4338971474653,10
0.402637058395044,17
2.24026713203186,4
-8.57661650046197,299
-9.1331378276851,802
3.8667489318309,19
4.65207013769906,9
13.351625360586,0
-4.77192220869203,71
-1.60519141547245,45
1.44898619726582,23
-5.05996370014795,56
10.6598594558184,0
-8.54578312043162,494
-5.62777952540887,62
-0.102954981524505,6
-4.55221446565577,126
2.68952507375826,48
-7.93727931991154,165
6.28465693201655,4
5.94685876444126,1
6.85151534277205,2
-7.44483605702779,207
-6.74048652284917,156
-5.98591254127567,31
-5.50989639289497,388
-3.74657302704983,20
1.17784760385096,8
-9.30646965266125,140
-11.6262198453561,593
-8.13210888980238,51
0.699688117800889,55
-8.49598189009821,393
6.81617180077717,0
-9.99498698157852,1488
9.87356524527419,0
-0.502269910351785,88
-8.29187716584042,64
2.22390341683408,40
6.694991902662,13
3.12662473500696,11
-7.56926520447054,415
13.3357160134745,0
-3.39665891823519,95
-5.65967476258209,67
9.08498712308706,0
11.5653474640618,1
0.361470787885324,10
-3.31699505792258,39
0.486909959259933,11
7.59788791823546,1
-5.92217916951549,26
-4.56959030186972,68
1.16891746596004,6
-0.566627850937024,10
4.83904291328747,5
-0.0211433463971673,11
-2.46672634968891,19
2.69724850348823,10
-15.3828343915209,893
2.15417766283426,27
-5.94846165370612,31
5.06626738487154,3
-3.59831252053043,151
-5.58729898449315,35
-2.73583991565781,154
-6.28631430213218,60
-2.01442679044806,111
0.345199524110626,66
7.31239241487405,0
-1.22855990634571,13
3.57704573639084,14
1.43544638439457,18
-12.3301036714713,1846
5.70271519071967,9
9.59927706910749,4
-7.44552427104601,142
-6.98163055569906,208
-3.32501444758169,24
1.66492455392637,19
0.386024965685422,15
4.45218665495517,2
0.0109827514680489,9
-3.97721230155476,69
2.00649599516548,2
8.87880668189339,1
-0.278937089209478,2
-2.18074263938391,34
-1.30129736855348,68
18.2057869976388,0
-3.42539619054932,46
1.07522466612031,8
6.90214179184339,1
-4.13043941583025,277
2.30107939521217,5
-9.45964628188953,175
6.69936671123881,0
3.60328801040561,4
-11.0221766437513,1391
-11.950237573686,160
2.70309734472153,4
-9.0494561298753,359
-1.45349040686857,28
-6.51343594394514,399
6.23473549983854,1
-4.15122865004604,30
0.0977065868625147,6
0.705864873911921,1
3.20192452593365,30
-8.60756091964718,104
-12.593774162796,473
0.820781245720994,18
4.95715733191625,1
-10.6180431371725,523
2.10924562360489,29
14.6613691000695,0
-0.689047517074243,24
13.007964729743,0
-0.813613697535786,33
-8.88271503877833,481
-6.07525642874901,359
2.48242861904194,5
5.76554150433013,11
3.24944696216673,32
-4.42316915481312,229
3.09470103786144,7
0.354402968346875,19
-5.25724462023553,37
4.55102684675438,5
-0.197561031051407,18
5.64479845033709,5
6.23945035617092,0
6.37956724789879,16
13.5383186257509,0
0.351285446676457,12
6.31546150452297,0
-0.429365418861408,42
8.67247173515625,1
-2.88578299147392,171
1.78127647367134,25
-3.51303689633625,108
10.3678810304725,0
3.54933948018828,4
4.03438017165567,18
-7.88126422835145,265
2.30137904163905,9
0.739517840115724,33
2.27942915605753,22
-2.89998191012782,87
-15.0692168939986,1529
-5.65065195441002,166
-4.9045300273532,100
-8.35811468952669,474
-12.5457477623332,2462
-2.82802063045904,46
-2.34164212524311,33
-9.10779665836021,161
4.41801493000088,1
11.0006365605724,2
0.624868769211474,3
-0.0732908779545198,22
8.94599118501013,0
5.14519902628994,1
-1.92222364335957,108
8.80293593694364,5
8.42953764733358,7
-0.388253075672992,26
17.852732309096,0
1.96462388906816,21
-3.04064866282947,41
-1.54308914452966,14
3.99572783037515,20
3.31123475972841,3
9.01453763418192,1
10.2848891815919,2
-2.43155869618312,36
-1.07226222536757,19
8.42583558065641,0
4.20325897775399,13
-5.57105844605034,245
-6.55400898793997,55
-0.217892153035862,6
3.76963640589668,4
3.29266123285491,17
13.3553765577893,2
13.5421915170811,1
5.67583622833446,16
-1.98615704602686,65
-0.698441392109714,19
0.965249945418833,3
1.4977097133366,23
3.34709216031968,28
-6.0953487957313,145
-9.24754886447585,1379
4.0752288761575,7
-7.97499028094786,697
-3.64899638148174,79
-2.33457423030936,27
-4.82431720558574,24
3.6558061985923,1
0.450735026365663,13
-9.64772739151073,667
0.927282976774009,15
0.840552720189194,10
-3.65511711247954,76
7.7794328693921,6
-8.67980843803727,278
3.09774271843074,23
-5.0508320334275,30
-5.87490682811072,171
8.77278181575836,2
13.0129575219355,0
4.12299387780595,4
7.35058848883847,1
-3.36334877971142,17
-0.294597015391716,44
1.10958760113998,15
16.2793503997151,0
6.49768318071678,3
-6.94039183311246,40
-10.8607697653063,256
2.71196181304289,24
3.21658803648947,9
6.25081730228329,7
-1.04695911636223,60
0.241327143261472,19
-4.6721495701305,34
4.53291570518323,8
9.63300099633241,1
-8.03294193286273,530
11.680192939219,1
